,index,date,caption,comments,likes
484,484,2020-08-28 16:07:01,"✨Reyna✨.
$139.90

💎Crystals 💎.

Ruby on Zoiste
Ruby is an excellent stone to overcome lethargy and fatigue. It increases your vitality and promotes self-motivation. It is a sociable stone and encourages passion for life. Ruby is also a stone of courage, dispelling self-doubt and relieving anxiety.

Cherry Blossom Tourmaline [BRAZIL]
Tourmaline is also a mental healer, it transmutes negative thoughts to positive ones and removes any deep seated fear, anger and guilt in the mind. It helps you to re-connect yourself with your soul purpose and increase your self-confidence and self-esteem. It also improve relationship and networking.

JADE (GRADE A)
Jade is a symbol of purity. It helps to release negative thoughts and protects it’s wearer from harm. It is believed to bring good luck and opportunities when you wear jade.

Citrine
It is a stone of abundance which will teach you to manifest and attract wealth, prosperity, success and all good things. Citrine helps motivate, promotes creativity and encourages self- expression. It makes you less sensitive, especially to criticism. It helps raise one’s self- esteem, positivity and optimism and is an excellent stone to overcome depression, fears and phobias.

Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.",0,33
485,485,2020-08-28 16:06:29,"✨Reyna✨.
$139.90

💎Crystals 💎.

Ruby on Zoiste
Ruby is an excellent stone to overcome lethargy and fatigue. It increases your vitality and promotes self-motivation. It is a sociable stone and encourages passion for life. Ruby is also a stone of courage, dispelling self-doubt and relieving anxiety.

Cherry Blossom Tourmaline [BRAZIL]
Tourmaline is also a mental healer, it transmutes negative thoughts to positive ones and removes any deep seated fear, anger and guilt in the mind. It helps you to re-connect yourself with your soul purpose and increase your self-confidence and self-esteem. It also improve relationship and networking.

JADE (GRADE A)
Jade is a symbol of purity. It helps to release negative thoughts and protects it’s wearer from harm. It is believed to bring good luck and opportunities when you wear jade.

Citrine
It is a stone of abundance which will teach you to manifest and attract wealth, prosperity, success and all good things. Citrine helps motivate, promotes creativity and encourages self- expression. It makes you less sensitive, especially to criticism. It helps raise one’s self- esteem, positivity and optimism and is an excellent stone to overcome depression, fears and phobias.

Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.",1,26
486,486,2020-08-28 16:01:59,"✨Zerrin✨.
$89.90

💎Crystals 💎.
JADE (GRADE A)
Jade is a symbol of purity. It helps to release negative thoughts and protects it’s wearer from harm. It is believed to bring good luck and opportunities when you wear jade.

Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.

Blue Lace Agate
Blue Lace Agate, a calming stone, helps release repression, fear, anxiety and the fear of being judged.
It also improves concentration and analytical ability, leading to practical solutions. It boosts one’s efficiency and eliminates procrastination.

Aquamarine
A stone of courage. Its calming energies reduce
stress and relax the mind.
It overcomes judgementalism, gives support to anyone who is overwhelmed by responsibility, and encourages taking responsibility for oneself.

Labradorite 
It calms an overactive mind and sparks creativity, bring up new ideas. It is a useful companion and encourages one to embrace change by imparting strength and perseverance.
Blue Lace Agate(South Africa)
It is a wonderful healing stone, brings peace to the mind by neutralizing anger. One of the greatest nurturing and supportive stones.",0,31
487,487,2020-08-28 16:01:15,"✨Zerrin✨.
$89.90

💎Crystals 💎.
JADE (GRADE A)
Jade is a symbol of purity. It helps to release negative thoughts and protects it’s wearer from harm. It is believed to bring good luck and opportunities when you wear jade.

Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.

Blue Lace Agate
Blue Lace Agate, a calming stone, helps release repression, fear, anxiety and the fear of being judged.
It also improves concentration and analytical ability, leading to practical solutions. It boosts one’s efficiency and eliminates procrastination.

Aquamarine
A stone of courage. Its calming energies reduce
stress and relax the mind.
It overcomes judgementalism, gives support to anyone who is overwhelmed by responsibility, and encourages taking responsibility for oneself.

Labradorite 
It calms an overactive mind and sparks creativity, bring up new ideas. It is a useful companion and encourages one to embrace change by imparting strength and perseverance.
Blue Lace Agate(South Africa)
It is a wonderful healing stone, brings peace to the mind by neutralizing anger. One of the greatest nurturing and supportive stones.",0,18
488,488,2020-08-28 15:59:21,"✨Della✨.
$139.90

💎Crystals 💎.

Gold Rutilated Quartz
An effective integrator of energy. It aids in astral travelling, scrying and channeling. It filters negative energies around you and protects you against psychic attacks. Gold Rutilated Quartz removes fears, anxiety, self- constrictions and helps facilitate transition and provides solution to current problems. Emotionally, Gold Rutilated Quartz soothes dark moods and acts as an anti-depressant.

Lapis Lazuli 
It is a powerful protective stone. It blocks psychic attacks and returns all ill-wishing to the source. It can also reverse any curses or dis-ease brought about from the past. Lapis Lazulis can be used to stimulate the third eye to enhance your spiritual powers and psychic abilities. It harmonises the physical, emotional, and mental state of mind to prevent depression. It releases repression and anger and encourages self- expression and awareness. Lapis Lazulis also helps to bond relationship by dissolving emotional bondage.

JADE (GRADE A)
Jade is a symbol of purity. It helps to release negative thoughts and protects it’s wearer from harm. It is believed to bring good luck and opportunities when you wear jade.

Citrine
It is a stone of abundance which will teach you to manifest and attract wealth, prosperity, success and all good things. Citrine helps motivate, promotes creativity and encourages self- expression. It makes you less sensitive, especially to criticism. It helps raise one’s self- esteem, positivity and optimism and is an excellent stone to overcome depression, fears and phobias.

Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.",0,27
489,489,2020-08-28 15:58:51,"✨Della✨.
$139.90

💎Crystals 💎.

Gold Rutilated Quartz
An effective integrator of energy. It aids in astral travelling, scrying and channeling. It filters negative energies around you and protects you against psychic attacks. Gold Rutilated Quartz removes fears, anxiety, self- constrictions and helps facilitate transition and provides solution to current problems. Emotionally, Gold Rutilated Quartz soothes dark moods and acts as an anti-depressant.

Lapis Lazuli 
It is a powerful protective stone. It blocks psychic attacks and returns all ill-wishing to the source. It can also reverse any curses or dis-ease brought about from the past. Lapis Lazulis can be used to stimulate the third eye to enhance your spiritual powers and psychic abilities. It harmonises the physical, emotional, and mental state of mind to prevent depression. It releases repression and anger and encourages self- expression and awareness. Lapis Lazulis also helps to bond relationship by dissolving emotional bondage.

JADE (GRADE A)
Jade is a symbol of purity. It helps to release negative thoughts and protects it’s wearer from harm. It is believed to bring good luck and opportunities when you wear jade.

Citrine
It is a stone of abundance which will teach you to manifest and attract wealth, prosperity, success and all good things. Citrine helps motivate, promotes creativity and encourages self- expression. It makes you less sensitive, especially to criticism. It helps raise one’s self- esteem, positivity and optimism and is an excellent stone to overcome depression, fears and phobias.

Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.",0,27
490,490,2020-08-28 15:56:46,"✨Asmera✨.
$89.90

💎Crystals 💎.

Larimar (13mm)
Larimar radiates love, peace and promotes tranquility. It facilitates angelic contact and communication with other realms and is an excellent stone for those seeking a soulmate. It brings calmness and equilibrium and is an excellent remedy for bipolar disorder. Larimar is also commonly known as a happy stone as it helps to alleviate pain and sorrow.

JADE (GRADE A) 
Jade is a symbol of purity. It helps to release negative thoughts and protects it’s wearer from harm. It is believed to bring good luck and opportunities when you wear jade. 

Fresh Water Pearls 
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.",0,34
491,491,2020-08-28 15:56:14,"✨Asmera✨.
$89.90

💎Crystals 💎.

Larimar (13mm)
Larimar radiates love, peace and promotes tranquility. It facilitates angelic contact and communication with other realms and is an excellent stone for those seeking a soulmate. It brings calmness and equilibrium and is an excellent remedy for bipolar disorder. Larimar is also commonly known as a happy stone as it helps to alleviate pain and sorrow.

JADE (GRADE A) 
Jade is a symbol of purity. It helps to release negative thoughts and protects it’s wearer from harm. It is believed to bring good luck and opportunities when you wear jade. 

Fresh Water Pearls 
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.",0,21
492,492,2020-08-28 15:52:14,"✨Lily✨.
$129.90

💎Crystals 💎.
Larimar (13mm)
Larimar radiates love, peace and promotes tranquility. It facilitates angelic contact and communication with other realms and is an excellent stone for those seeking a soulmate. It brings calmness and equilibrium and is an excellent remedy for bipolar disorder. Larimar is also commonly known as a happy stone as it helps to alleviate pain and sorrow.

Fresh Water Pearls 
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.

Kunzite
Kunzite is a representation of a mother’s unconditional love. It connects you universal love to heal anxiety, stress and emotional trauma. This lovely stone also helps to heighten intuition and promotes creativity and eloquent speech.

Amazonite
 dissipates negative energies and protects against electromagnetic smog and environmental pollution. Psychologically, it helps to filter information passing through the brain and removes negative thoughts and patterns. It alleviates emotional trauma, worries and fears and invokes universal love in all. Amazonite crystal benefits all levels of consciousness and is an excellent stone for meditation.",1,31
493,493,2020-08-28 15:49:54,"✨Lily✨.
$129.90

💎Crystals 💎.
Larimar (13mm)
Larimar radiates love, peace and promotes tranquility. It facilitates angelic contact and communication with other realms and is an excellent stone for those seeking a soulmate. It brings calmness and equilibrium and is an excellent remedy for bipolar disorder. Larimar is also commonly known as a happy stone as it helps to alleviate pain and sorrow.

Fresh Water Pearls 
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.

Kunzite
Kunzite is a representation of a mother’s unconditional love. It connects you universal love to heal anxiety, stress and emotional trauma. This lovely stone also helps to heighten intuition and promotes creativity and eloquent speech.

Amazonite
 dissipates negative energies and protects against electromagnetic smog and environmental pollution. Psychologically, it helps to filter information passing through the brain and removes negative thoughts and patterns. It alleviates emotional trauma, worries and fears and invokes universal love in all. Amazonite crystal benefits all levels of consciousness and is an excellent stone for meditation.",0,32
494,494,2020-08-28 15:47:34,"✨Kiley✨.
$64.90

JADE (GRADE A)
Jade is a symbol of purity. It helps to release negative thoughts and protects it’s wearer from harm. It is believed to bring good luck and opportunities when you wear jade.

Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.

Labradorite 
It calms an overactive mind and sparks creativity, bring up new ideas. It is a useful companion and encourages one to embrace change by imparting strength and perseverance.",0,38
495,495,2020-08-28 15:45:10,"✨Kiley✨.
$64.90

JADE (GRADE A)
Jade is a symbol of purity. It helps to release negative thoughts and protects it’s wearer from harm. It is believed to bring good luck and opportunities when you wear jade.

Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.

Labradorite 
It calms an overactive mind and sparks creativity, bring up new ideas. It is a useful companion and encourages one to embrace change by imparting strength and perseverance.
Blue Lace Agate(South Africa)
It is a wonderful healing stone, brings peace to the mind by neutralizing anger. One of the greatest nurturing and supportive stones",0,18
496,496,2020-08-28 15:39:29,"✨Jen✨.
$79.90

💎Crystals 💎.

Angelite
Angelite enhances telepathic communication and enables astral body travelling and psychic channeling. It is a stone filled with compassion and helps remove negative traits and patterns. It also facilitates conscious contact with the angelic realm, thus it is also known as a stone of awareness and a connector to universal knowledge.

Labradorite 
It calms an overactive mind and sparks creativity, bring up new ideas. It is a useful companion and encourages one to embrace change by imparting strength and perseverance.
Blue Lace Agate(South Africa)
It is a wonderful healing stone, brings peace to the mind by neutralizing anger. One of the greatest nurturing and supportive stones.

JADE (GRADE A)
Jade is a symbol of purity. It helps to release negative thoughts and protects it’s wearer from harm. It is believed to bring good luck and opportunities when you wear jade.",0,36
497,497,2020-08-28 15:35:15,"✨Alicia V2✨.
$89.90

💎Crystals 💎.

Ruby
An excellent stone to overcome lethargy and fatigue. It increases your vitality and promotes self-motivation. It is a sociable stone and encourages passion for life. Ruby is also a stone of courage, dispelling self-doubt and relieving anxiety.

Freshwater Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.",0,24
498,498,2020-08-28 15:26:05,"✨Jewel✨.
$99.90

💎Crystals 💎.

Sodalite
It clears mental confusion and calms the mind by releasing old mental conditioning and rigid patterns. It brings about emotional balance and calms panic attack by removing fears, guilt and phobia. Sodalite enhances self-esteem, self-trust and self-acceptance by revealing your hidden potential.

Freshwater Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.

Dumortierite
Dumortierite is an excellent stone to enhance your intellectual abilities? It also helps increase your will power and level of patience and tolerance, all essential and certainly helpful to have at the workplace

Labradorite 
It calms an overactive mind and sparks creativity, bring up new ideas. It is a useful companion and encourages one to embrace change by imparting strength and perseverance.
Blue Lace Agate(South Africa)
It is a wonderful healing stone, brings peace to the mind by neutralizing anger. One of the greatest nurturing and supportive stones.",1,37
499,499,2020-08-28 15:20:34,"✨Azelia✨.
$99.90
💎Crystals 💎.
Plum Tourmaline
Tourmaline is also a mental healer, it transmutes negative thoughts to positive ones and removes any deep seated fear, anger and guilt in the mind. It helps you to re-connect yourself with your soul purpose and increase your self-confidence and self-esteem. It also improve relationship and networking.

Kyanite
Kyanite is a powerful amplifier of high frequency and helps to stimulate psychic abilities and intuition. Its grounding spiritual vibration helps to facilitate dream recall and promotes astral body travelling. Kyanite stimulates the throat chakra and aids with self-expression and speech. It clears ignorance and doubts and opens the pathway to spiritual and psychological truth. It is also an excellent stone for meditation and manifestation.

Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.",0,23
500,500,2020-08-28 15:16:05,"✨Bloom✨.
$79.90
💎Crystals 💎.

Agalmatolite
A stone of luck,happiness and joy. This happy crystal helps to reduce stress and brings peace to the mind. It helps one to stay driven and focus.

Freshwater Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.

Sakura Agate 
Blossom to your highest self with Sakura Agate. This gorgeous stone, with pale pink flowers, protects us from self-doubt and increases our confidence, spurring us to reach our highest potential. Like a field of pretty flowers, it brings us much calm, joy and peace.",0,41
501,501,2020-08-28 15:08:11,"Larimar x Pearl Necklace
✨Special Price✨
$46.90
U.P $56.90

Chain : 18k Rose Gold / White gold plated on S925 Silver

Larimar
A rare and precious stone found only in the  Dominican Republic. 
It’s beautiful blue green hue is often considered to embody the beautiful sea in the Caribbean. Since ancient times, Larimar has been considered as a healing stone. It’s calming properties is helpful to reduce stress, panic Attack, phobias and anger. 
It aids in communication by enabling one to speak from the heart. Hence, increasing one’s self confidence.
 In meditation, Larimar helps to clear negative thoughts and brings joy into your life.

Freshwater Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.

Dm to Order 💕",0,37
502,502,2020-08-28 15:01:10,"Kyanite x Pearl Tri Necklace
✨Special Price✨
$39.90
U.P $49.90

Chain : 18k Rose Gold/
Silver plated on S925 Silver

Kyanite
Kyanite is a powerful amplifier of high frequency and helps to stimulate psychic abilities and intuition. Its grounding spiritual vibration helps to facilitate dream recall and promotes astral body travelling. Kyanite stimulates the throat chakra and aids with self-expression and speech. It clears ignorance and doubts and opens the pathway to spiritual and psychological truth. It is also an excellent stone for meditation and manifestation.

Freshwater Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.

Dm to order 💕",0,30
503,503,2020-08-28 14:55:36,"Jade Solitaire Necklace

(Grade A : authentic Jade from Burma, untreated, unheated)
✨Special Price✨
$54.90

Chain : 18k Rose Gold/
Silver plated on S925 Silver

JADE
A symbol of purity. It  helps to release negative thoughts and protects it’s wearer from harm. It is believed to bring good luck and opportunities when you wear jade.

Dm to order 💕",0,33
504,504,2020-08-28 11:17:10,Super in love with the new necklaces 😍 ✨SHOP NOW✨ Link in bio ❤️,5,73
505,505,2020-08-21 09:13:17,"Hello everyone!!!! I am back with another giveaway🌊🥰

To celebrate jamstones 3,000 followers milestone. I am hosting a giveaway with @crystalbynewagefsg !!!! Both of us would love to thank everyone for the tremendous love & support towards us all these while. 🥺❤️
Here is a collab giveaway for all of you!

To join, simply
1️⃣ Follow @crystalbynewagefsg & @jam.stones 
2️⃣ Like & share this post on your Insta story and tag @crystalbynewagefsg and @jam.stones under 💙Support Small Business Icon 💙 (Kindly send me a screenshot if your account is private)
3️⃣ Comment a ❤️ once you are done and tag 3 besties!

❗️multiple entries allowed 
💘There will be 2 winners (1 on CrystalbyNewAgeFSG & 1 on Jam.stones). 

Giveaway will end on 6 Sep 2020, winners announced on 9 Sep 2020. Best of luck!!! 💙

Prize:
1x Larimar Bracelet
1x Chevron Amethyst Pointer

Kindly note that delivery cost is not included. 💕",439,239
506,506,2020-08-21 07:38:49,Stand a chance to win this exclusive Larimar Bracelet!!! 🌊 💫💙I’ll be hosting a LARIMAR x CHEVRON AMETHYST giveaway with @crystalbynewagefsg tonight 🙆🏻‍♀️!!! Best of luck everyone!!!!💙😘,4,78
507,507,2020-08-16 02:51:10,"Happy Sunday Ladies!!!!🙆🏻‍♀️✨I’m really happy to share that Jamstones has reached 3,000 followers today!!! 😊😊😊I’m beyond grateful to everyone that has helped me make my dream of spreading joy through crystals come true 💫💙 I’ll be hosting another appreciation giveaway soon!!!! 
✨STAY TUNED✨",11,137
508,508,2020-08-15 03:34:31,"The Botswana agate necklaces are truly special!!! Each Botswana Agate has its own unique colour and design💫They are available in round and geometric cut 💯
✨$29.90✨",4,58
509,509,2020-08-14 12:23:07,"Botswana Agate Solitaire
✨Special Price✨
$29.90

Chain : 18k Rose Gold / Silver plated on S925 Silver

Length : 40cm+5cm (adjustabl clasp)

Botswana Agate
Agate is a soothing, calming and grounding stone that brings about an emotional, physical and intellectual balance by balancing yin and yang. Psychologically, it helps acceptance of oneself and builds confidence. It also helps to bring one’s attention to any disease that might interfere with one’s well being. Agate helps to improve concentration, perception and analytical abilities and encourages one to speak the truth. Emotionally, it helps to overcome negativity and bitterness of the heart; useful for emotional trauma and creates a sense of security and safety. It also raises consciousness and awareness and helps in spiritual growth and stability.",0,45
510,510,2020-08-13 12:05:59,"Really excited to launch these geometric beauties! These vintage beauties are infused with a contemporary twist as well as exclusive new charms.💫😍

I would like to thank everyone for your constant support and encouragement, almost 3000 of you in such a short time!🙆🏻‍♀️ Designing “Geometric Series” with you in mind, all bracelets will go at a special price of ✨$69.90✨

Here’s hoping that your joy will be multiplied and magnified by these wonderful crystals.😍🙈💯✨",2,62
511,511,2020-08-07 10:33:05,Love wearing my crystals out during the golden hour 🙈🌞🌻!!! The sun rays definitely complements the crystals and brings out its natural beauty ❤️😍,2,61
512,512,2020-07-31 16:28:02,"Gold Rutile Solitaire (12mm)
✨Special Price✨
$39.90

U.P $49.99

Chain : 18k Rose Gold / Silver plated on S925 Silver

Length : 40cm+5cm (adjustabl clasp)

Gold Rutilated Quartz
An effective integrator of energy. It aids in astral travelling, scrying and channeling. It filters negative energies around you and protects you against psychic attacks. Gold Rutilated Quartz removes fears, anxiety, self- constrictions and helps facilitate transition and provides solution to current problems. Emotionally, Gold Rutilated Quartz soothes dark moods and acts as an anti-depressant.",0,44
513,513,2020-07-31 16:15:02,"Premium Solitaire Larimar Necklace
13mm- $59.90
16mm - $79.90 (shown in the picture above) 

Chain : 18k Rose Gold / White Gold plated on S925 Silver

Larimar
A rare and precious stone found only in the  Dominican Republic. 
It’s beautiful blue green hue is often considered to embody the beautiful sea in the Caribbean. Since ancient times, Larimar has been considered as a healing stone. It’s calming properties is helpful to reduce stress, panic Attack, phobias and anger. 
It aids in communication by enabling one to speak from the heart. Hence, increasing one’s self confidence.
 In meditation, Larimar helps to clear negative thoughts and brings joy into your life.

Dm to Order 💕",2,51
514,514,2020-07-31 15:19:57,"✨Esther ✨.
$79.90
U.P $99.90
💎Crystals 💎.

Gold Rutilated Quartz
An effective integrator of energy. It aids in astral travelling, scrying and channeling. It filters negative energies around you and protects you against psychic attacks. Gold Rutilated Quartz removes fears, anxiety, self- constrictions and helps facilitate transition and provides solution to current problems. Emotionally, Gold Rutilated Quartz soothes dark moods and acts as an anti-depressant.

Freshwater Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.

Obsidian
A highly protective stone, forming a shield against negativity and psychic attack. It can be used to remove geopathic stress and other environmental pollution. Obsidian brings clarity of mind and clears confusion and constricting beliefs. It urges exploration of the unknown and opens to new horizons. Obsidian helps to anchor the spirit to the body, thus stimulating growth at all levels. It is also a good stone to dissolve emotional blockages and helps to heal mental dis-eases.",0,40
515,515,2020-07-31 07:30:21,"✨WEALTH COLLECTION✨

Honestly, I was mind-blocked and had a hard time coming up with designs week after week. Fortunately, my Super-Mom came to save the day!!! We had a wonderful time working together to design these WEALTH bracelets. We hope they bring you as much joy as making them have brought us!!✨

They are designed to promote MONEY, WEALTH & LUCK. ✨💰

I personally believe that passion, hard work and self-discipline are the basic foundations of building wealth and I hope these bracelets will help you achieve your goals🙆🏻‍♀️

Stay tuned for the LARIMAR x WEALTH launch tonight !!!! ❤️",9,100
516,516,2020-07-24 09:30:32,"✨Stella✨.
$89.90
U.P $99.90
💎Crystals 💎.
.

Green Angelite
Green Angelite releases blockages in the physical, emotional and mental subtle bodies. It regenerates the physical body and strengthens the immune system. It resonates with the throat chakra by balancing the thyroid and parathyroid. Angelite is an excellent stone for weight control as it acts as a diuretic and balances the fluid in the body.

Freshwater Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders.

Kunzite [USA]
Kunzite stimulates the heart chakra and induces unconditional love. It can be used to free up emotional debris, healing trauma and heartache. Kunzite also protects against negativity and ill-wishing. It protects the aura from bad vibes as well as from geopathic stress. Kunzite encourages self-expression and is useful to combine intellect, intuition and inspiration.

Dm to order 💕",0,56
517,517,2020-07-24 09:13:16,"✨Rosa✨.
$45.90
U.P $58.90
💎Crystals 💎.
.

Botswana Agate
Agate is a soothing, calming and grounding stone that brings about an emotional, physical and intellectual balance by balancing yin and yang. Psychologically, it helps acceptance of oneself and builds confidence. It also helps to bring one’s attention to any disease that might interfere with one’s well being. Agate helps to improve concentration, perception and analytical abilities and encourages one to speak the truth. Emotionally, it helps to overcome negativity and bitterness of the heart; useful for emotional trauma and creates a sense of security and safety. It also raises consciousness and awareness and helps in spiritual growth and stability.

Labradorite calms an overactive mind and sparks creativity, bring up new ideas. It is a useful companion and encourages one to embrace change by imparting strength and perseverance.

Freshwater Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.

Dm to order 💕",2,37
518,518,2020-07-24 09:10:50,"✨Amy✨.
$45.90
U.P $58.90
💎Crystals 💎.
.
Lavender Rose Quartz
A stone of unconditional love. Rose Quartz crystal invokes kindness, empathy and love. It calms the heart and gives you a peace of mind. A powerful crystal to attract love into your life. It also helps one to build meaningful and lasting relationship for career.

Labradorite calms an overactive mind and sparks creativity, bring up new ideas. It is a useful companion and encourages one to embrace change by imparting strength and perseverance.

Freshwater Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.

Dm to order 💕",0,42
519,519,2020-07-24 08:58:10,"✨Lumi✨.
$52.90
U.P $65.90
💎Crystals 💎.
.

Aquamarine
A stone of courage. Its calming energies reduce
stress and relax the mind.
It overcomes judgementalism, gives support to anyone who is overwhelmed by responsibility, and encourages taking responsibility for oneself.

Freshwater Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.

Blue Lace Agate
It is a wonderful healing stone, brings peace to the mind by neutralizing anger. One of the greatest nurturing and supportive stones.

Clear Quartz
A stone of healing. It absorbs, stores, releases, and regulates energy. It strengthens the immune system and brings the body into balance.

Tridacna Gigas [PHILIPPINES]
Tridacna Gigas provide a calming effect for anger management. In healing, it strengthens ones memory, immune system, helps blood circulation and promotes vitality.

Dm to order 💕",0,35
520,520,2020-07-18 14:13:45,"Pearl Tri Necklace 

- Blue Lace Agate $32.90

- Lavender Rose Quartz $32.90

- Jade $39.90 U.P $49.90

- Larimar $46.90  UP $56.90

Chain : 18k Rose Gold / White gold plated on S925 

Length : 40+5cm(adjustable) 

Dm to order ☺️💕",4,110
521,521,2020-07-18 14:03:29,P E A R L  X  B L U E  L A C E  A G A T E,1,36
522,522,2020-07-18 14:01:41,"✨Giselle✨.
$109.90
U.P $149.90
💎Crystals 💎.
.

Ocean Green Larimar with Dentritic
A rare and precious stone found only in the  Dominican Republic. 
It’s beautiful blue green hue is often considered to embody the beautiful sea in the Caribbean. Since ancient times, Larimar has been considered as a healing stone. It’s calming properties is helpful to reduce stress, panic Attack, phobias and anger. 
It aids in communication by enabling one to speak from the heart. Hence, increasing one’s self confidence.
 In meditation, Larimar helps to clear negative thoughts and brings joy into your life.

Freshwater Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders.

Kunzite [USA]
Kunzite stimulates the heart chakra and induces unconditional love. It can be used to free up emotional debris, healing trauma and heartache. Kunzite also protects against negativity and ill-wishing. It protects the aura from bad vibes as well as from geopathic stress. Kunzite encourages self-expression and is useful to combine intellect, intuition and inspiration.

Dm to order 💕",4,43
